twitter_id,label,__split
1011623888873279489,satire,train
1011608272103763968,satire,test
1012529343392813056,satire,train
1012499144047546368,satire,val
1012469588192301057,satire,train
1012438742836137984,satire,train
1012427199482351619,satire,train
1012408553527705601,satire,test
1012393448454881280,satire,train
1012378388420550657,satire,train
1013166123850915842,satire,train
1013165336005414914,satire,val
1013148427272802305,satire,train
1013195499954941952,satire,train
1013140878263836675,satire,train
1013125776500240385,satire,train
1013110680025751552,satire,train
1013088381276950528,satire,train
1012891739038863360,satire,train
1012763389821583360,satire,train
1012757188245368834,satire,train
1012742683549487105,satire,val
1012733201310248960,satire,val
1012725650833268737,satire,test
1012695439941029888,satire,val
1013527680208293890,satire,train
1013956247719170050,satire,train
1013933600927092736,satire,val
1013866313545109506,satire,val
1013860426969276416,satire,train
1013820352928124928,satire,train
1013814386534821890,satire,train
1013779333066960897,satire,test
1013768410788974597,satire,train
1013640405907320832,satire,train
1013628062016163840,satire,train
1013601521030909953,satire,train
1013598893139951616,satire,val
1013598565527162885,satire,train
1013583042726809602,satire,test
1013580522788999169,satire,train
1013573036480528385,satire,val
1013557971689918465,satire,train
1013480615218475008,satire,train
1013470170134843394,satire,train
1013427768275755009,satire,train
1014273341434232833,satire,train
1014620630124236800,satire,test
1014632476164198400,satire,val
1014960368098140160,satire,test
1015330307816480768,satire,val
1015428448528027649,satire,train
1015413357002870791,satire,train
1015375605657980928,satire,train
1015368056766332928,satire,val
1015292558761701376,satire,val
1015277459649024001,satire,test
1015263685399506944,satire,train
1015239704843898880,satire,test
1015232165045514240,satire,test
1015005664832315392,satire,test
1014937718235811841,satire,train
1014931043999272961,satire,train
1014922642388865024,satire,train
1014907528965222401,satire,train
1014899970556690432,satire,val
1014892422315282433,satire,train
1014877323567550467,satire,val
1014869781391007745,satire,val
1014613078703558656,satire,test
1014605538678714369,satire,train
1014586677644419072,satire,test
1014552684236599297,satire,train
1014530033317269505,satire,train
1014522482278195200,satire,train
1014326189786361856,satire,train
1014318635857399815,satire,test
1014295989941915649,satire,train
1014250698136064001,satire,train
1014228040052768768,satire,train
1014212939342143488,satire,test
1014205391134167041,satire,test
1014190307137720320,satire,train
1014182749576548353,satire,val
1014175209119797251,satire,train
1014167902055002112,satire,train
1014152547404275713,satire,train
1014144999825592320,satire,train
1015685144718598144,satire,val
1016064504667475970,satire,test
1016154986823192578,satire,train
1016140019856236545,satire,train
1016109738017386496,satire,test
1016094725848424448,satire,train
1016032431474954245,satire,test
1016017329182924800,satire,test
1015792666154557440,satire,train
1015747347563851777,satire,train
1015732253593305088,satire,test
1015654947113795585,satire,test
1015647393143050241,satire,val
1015633236037423104,satire,train
1016515614641479680,satire,test
1016508066659995648,satire,train
1016500514698285062,satire,train
1016492966398095360,satire,train
1016485419234439168,satire,train
1016477864928137217,satire,val
1016455220803657730,satire,train
1016425018014740486,satire,val
1016394817046228992,satire,train
1016372169130102784,satire,val
1016364623489060864,satire,train
1016349528230899713,satire,train
1016319322602590209,satire,test
1016878000237838336,satire,test
1016875361672581120,satire,train
1016870457289658373,satire,train
1016855357690400769,satire,train
1016847809616793600,satire,train
1016847803996409856,satire,val
1016787411756515335,satire,train
1016739656224903168,satire,train
1016707793661972481,satire,train
1016696816774107137,satire,train
1017157346391482378,satire,test
1017245021689532416,satire,train
1017244198888755200,satire,train
1017217742091452416,satire,train
1017210372640727040,satire,val
1017187545355051008,satire,train
1017180002004160515,satire,train
1017149683985240065,satire,train
1017134697107939330,satire,val
1017119600620785664,satire,val
1017104505274593280,satire,train
1017096950540357633,satire,test
1017066751211769856,satire,val
1017059195802345472,satire,train
1017572582768500736,satire,train
1017549932612521984,satire,train
1017497084860293120,satire,val
1017474446439997441,satire,train
1017459335625150466,satire,val
1017436699134189568,satire,test
1017429134203596800,satire,test
1017874567480725504,satire,train
1018238790907891713,satire,test
1018593310024372224,satire,train
1018976835416227841,satire,train
1019044778619662337,satire,train
1018999481054920705,satire,train
1018961739642269696,satire,train
1018931529194622978,satire,train
1018923981779406848,satire,train
1018908883924979712,satire,test
1018856038089613314,satire,val
1018705931138424833,satire,train
1018676652170203137,satire,train
1018661524175548416,satire,train
1018646441944895489,satire,test
1018631313564340225,satire,train
1018544222138437632,satire,train
1018523266967916544,satire,test
1018516294914789376,satire,train
1018510917871341568,satire,test
1018508750645334016,satire,train
1018329359533465600,satire,train
1018314291353673729,satire,train
1018299150356701185,satire,train
1018284032814211072,satire,train
1018206754532921345,satire,train
1018184106004361216,satire,test
1018176558345998336,satire,val
1018161474441826305,satire,train
1018153912799461378,satire,train
1017965171396968448,satire,train
1017950070858186752,satire,train
1017934963214340097,satire,train
1017912317567172608,satire,train
1017851919753203712,satire,train
1017836824767664128,satire,val
1017814181167423488,satire,val
1017806633630683136,satire,test
1017799089604497408,satire,train
1017783970103259136,satire,train
1043913647184121858,satire,train
1043898546418855937,satire,train
1043890995987927040,satire,train
1043875899404419073,satire,train
1043651215329054720,satire,train
1043636081747472384,satire,train
1043521055896346624,satire,test
1043332315932516352,satire,train
1043328499157794816,satire,test
1043302122111098880,satire,val
1043287019596734464,satire,train
1043271917468311552,satire,test
1043216942486695936,satire,val
1043181395047313409,satire,train
1043158672480915456,satire,train
1043151119227265030,satire,train
1042954826034937857,satire,test
1042879320719589377,satire,train
1042849138516393984,satire,test
1042834043853787136,satire,val
1042826481678905344,satire,test
1042818939825340418,satire,val
1042811382910148610,satire,test
1042788741625077760,satire,val
1042592439230492672,satire,test
1042516951220871168,satire,train
1042501844709400578,satire,train
1042486741939249152,satire,train
1042479206930829312,satire,train
1042464091267325952,satire,test
1042441444634574849,satire,val
1042426342929833984,satire,val
1042418795606929415,satire,train
1042230060378402817,satire,train
1042214958304571395,satire,test
1042184752424538112,satire,test
1042154816145899521,satire,test
1042139467526680577,satire,val
1042126738778513408,satire,train
1042116807329554432,satire,train
1042109259654279169,satire,train
1042086609334747142,satire,train
1042079054462181376,satire,train
1042071519038337025,satire,train
1042056417182670849,satire,train
1041860122727903238,satire,train
1041853020747776001,satire,val
1041837473066876928,satire,train
1041822376877539328,satire,test
1041769526826885120,satire,test
1041746875769151488,satire,test
1041731775020650497,satire,train
1041724233292959745,satire,train
1041716682530729985,satire,train
1041709130644422656,satire,train
1041522208693215237,satire,train
1041369383011008512,satire,train
1041361831745466369,satire,test
1041346737384972290,satire,val
1041099478743371777,satire,val
1041037192641081348,satire,train
1041029652859564033,satire,test
1041023359432253440,satire,val
1041022091548614657,satire,train
1041014541612658693,satire,train
1041007000329629698,satire,train
1040989690327851008,satire,train
1040988530753728512,satire,train
1040795601854717952,satire,test
1040780497654370306,satire,val
1040765400689074178,satire,train
1040674805685645313,satire,train
1040661540528156672,satire,val
1040652157924634626,satire,train
1040621954112344064,satire,test
1040418110887677952,satire,train
1040403014723481600,satire,train
1040387914625105920,satire,train
1040380774963400704,satire,val
1040372821992648704,satire,train
1040342614480969728,satire,train
1040312414602977280,satire,train
1040292399619223552,satire,train
1040267124873277440,satire,val
1040252018135318529,satire,train
1040244473949814785,satire,test
1040070830380732417,satire,train
1040040636290883587,satire,val
1040033069015728128,satire,test
1039957590506172417,satire,val
1039927381480353793,satire,val
1039742328951455744,satire,train
1039708435699433473,satire,train
1039678238459658240,satire,train
1039564998157258753,satire,train
1039534793204150272,satire,test
1038985542346653696,satire,test
1038970338607067137,satire,train
1038940173894135810,satire,train
1038925041361137665,satire,train
1038840222920912896,satire,test
1038607938045325312,satire,train
1038592951746748416,satire,train
1038562762752974849,satire,train
1038515573469179930,satire,train
1038470279960436742,satire,train
1038440079532990469,satire,train
1038258890910121984,satire,train
1038243782288961538,satire,train
